AddressID	AddressType	PersonID	Country	State	City	Street	Floor	Unit
1808	Main	1574.0	US	Ohio	Toledo	7 Russell Lane	13.0	
1809	Main	1575.0	US	Maryland	Silver Spring	2621 Ramsey Crossing		Room 370
1810	Main	1576.0	US	California	Riverside	01 Eagle Crest Park		Apt 156
1811	Main	1577.0	US	California	San Jose	9765 Hanson Junction	6.0	
1812	Main	1578.0	US	California	Pasadena	80778 Upham Street		Apt 1155
1813	Main	1579.0	US	Tennessee	Nashville	0685 Oxford Place		Room 934
1814	Main	1580.0	US	Florida	Port Saint Lucie	87 Shelley Circle	14.0	
1815	Main	1581.0	US	Texas	Corpus Christi	2265 Daystar Circle	9.0	
1816	Secondary	1582.0	US	North Carolina	Greensboro	85 Monument Road		Apt 363
1817	Main	1582.0	US	California	Oakland	672 Maywood Trail		Room 564
1818	Main	1583.0	US	Nevada	North Las Vegas	4326 Northwestern Parkway	20.0	
1819	Main	1584.0	US	Colorado	Littleton	627 Mcguire Parkway		Room 1609
1820	Main	1585.0	US	Georgia	Atlanta	27 Pepper Wood Lane	11.0	
1821	Main	1586.0	US	Ohio	Toledo	96050 Summerview Drive		Suite 41
1822	Main	1587.0	US	Idaho	Boise	9604 Waubesa Park	7.0	
1823	Main	1588.0	US	Massachusetts	Watertown	23384 Bunting Place		Suite 6
1824	Main	1589.0	US	Indiana	Fort Wayne	5 Northland Parkway		Suite 15
1825	Main	1590.0	US	Florida	Melbourne	0429 Pepper Wood Alley		Suite 45
1826	Main	1591.0	US	Texas	Denton	3886 Luster Crossing		Room 1800
1827	Main	1592.0	US	Pennsylvania	New Castle	94 Eliot Terrace		Room 128
1828	Secondary	1593.0	US	Missouri	Jefferson City	614 Washington Avenue		
1829	Main	1593.0	US	Ohio	Cleveland	457 Nova Circle		Suite 59
1830	Main	1594.0	US	Wisconsin	Madison	63 Mifflin Place	16.0	
1831	Main	1595.0	US	California	San Bernardino	7 Declaration Point		Suite 94
1832	Main	1596.0	US	Kentucky	Louisville	7 Grim Lane		Room 1350
1833	Main	1597.0	US	Indiana	Bloomington	9652 Mendota Trail	2.0	
1834	Main	1598.0	US	Minnesota	Saint Paul	5764 West Parkway		Suite 82
1835	Main	1599.0	US	Georgia	Athens	907 Cottonwood Center	4.0	
1836	Main	1600.0	US	New York	Rochester	43880 Haas Terrace		Suite 78
1837	Main	1601.0	US	North Carolina	Charlotte	94 Northwestern Place		Suite 39
1838	Main	1602.0	US	Missouri	Lees Summit	55081 Lotheville Road		Room 990
1839	Main	1603.0	US	Tennessee	Chattanooga	75771 Beilfuss Alley		Apt 1062
1840	Main	1604.0	US	Indiana	Evansville	02241 4th Hill	11.0	
1841	Main	1605.0	US	Kansas	Wichita	5347 Fieldstone Terrace		Suite 20
1842	Secondary	1606.0	US	Oregon	Portland	4244 Carioca Parkway		Suite 35
1843	Main	1606.0	US	Louisiana	Lafayette	7430 8th Lane		Room 1588
1844	Main	1607.0	US	West Virginia	Charleston	79264 Hollow Ridge Terrace		Suite 54
1845	Main	1608.0	US	District of Columbia	Washington	471 Village Junction		Apt 1566
1846	Main	1609.0	US	Texas	El Paso	39 Holmberg Lane	2.0	
1847	Secondary	1610.0	US	Louisiana	New Orleans	7 Brown Junction		Suite 91
1848	Main	1610.0	US	New York	Brooklyn	9223 Acker Center	18.0	
1849	Main	1611.0	US	Florida	Jacksonville	21326 Steensland Center		Apt 1329
1850	Secondary	1612.0	US	Texas	El Paso	78 Sage Crossing		Suite 96
1851	Main	1612.0	US	California	San Bernardino	1 Homewood Avenue		Suite 54
1852	Main	1613.0	US	Tennessee	Memphis	38 Bay Drive		Suite 67
1853	Main	1614.0	US	Texas	El Paso	202 Wayridge Court	20.0	
1854	Secondary	1615.0	US	Virginia	Arlington	46874 Vera Street		Suite 43
1855	Main	1615.0	US	Texas	Lubbock	618 Milwaukee Drive	19.0	
1856	Secondary	1616.0	US	Tennessee	Memphis	9339 Pond Plaza		
1857	Main	1616.0	US	Texas	Houston	4955 Onsgard Hill	12.0	
1858	Main	1617.0	US	Florida	Saint Petersburg	4 Waxwing Court		Apt 1393
1859	Main	1618.0	US	Kansas	Topeka	0018 Green Ridge Parkway		Room 357
1860	Main	1619.0	US	California	Oxnard	1925 Fordem Court		Suite 100
1861	Main	1620.0	US	Ohio	Youngstown	8092 Kensington Drive		Suite 63
1862	Main	1621.0	US	North Carolina	Winston Salem	36 Portage Parkway		Room 1594
1863	Main	1622.0	US	California	Concord	6 Utah Trail		Apt 1312
1864	Main	1623.0	US	Louisiana	New Orleans	60 Spaight Crossing	12.0	
1865	Main	1624.0	US	Florida	Tampa	1678 Dottie Road		Suite 6
1866	Main	1625.0	US	New York	Rochester	3 Buhler Terrace	1.0	
1867	Secondary	1626.0	US	Kansas	Wichita	2382 Sycamore Circle	14.0	
1868	Main	1626.0	US	Florida	Pensacola	28615 Hooker Parkway		Suite 100
1869	Main	1627.0	US	Florida	Pensacola	9015 Onsgard Way		Suite 84
1870	Main	1628.0	US	Missouri	Kansas City	67 Ridgeview Road		Apt 1070
1871	Main	1629.0	US	Georgia	Atlanta	919 Lillian Point	19.0	
1872	Main	1630.0	US	Ohio	Columbus	2485 Surrey Parkway		Room 450
1873	Main	1631.0	US	District of Columbia	Washington	8859 Talisman Road		Room 688
1874	Main	1632.0	US	Idaho	Idaho Falls	3 Village Road		Apt 135
1875	Main	1633.0	US	Florida	Daytona Beach	96 Grim Street		Room 255
1876	Secondary	1634.0	US	Texas	Corpus Christi	88175 Brown Circle		Suite 83
1877	Main	1634.0	US	Texas	El Paso	42392 Myrtle Center		Suite 88
1878	Main	1635.0	US	California	Stockton	6969 Hintze Road		Room 593
1879	Main	1636.0	US	Texas	Arlington	8116 Merchant Avenue	2.0	
1880	Main	1637.0	US	South Dakota	Sioux Falls	6 Nova Drive		Room 898
1881	Secondary	1638.0	US	California	Fresno	7 Hoffman Avenue		
1882	Main	1638.0	US	Louisiana	New Orleans	1 Scoville Way		Room 972
1883	Main	1639.0	US	Texas	Austin	6 Sullivan Parkway		Apt 1247
1884	Main	1640.0	US	Florida	Naples	142 Toban Place		Suite 79
1885	Main	1641.0	US	Ohio	Cleveland	28375 Cascade Point		Room 866
1886	Main	1642.0	US	Florida	Gainesville	753 Kipling Lane	15.0	
1887	Main	1643.0	US	Connecticut	Waterbury	2156 Dawn Crossing		Apt 1715
1888	Main	1644.0	US	New York	New York City	95 Pawling Trail		Room 865
1889	Main	1645.0	US	Virginia	Richmond	6 Arrowood Park		Room 141
1890	Main	1646.0	US	Colorado	Littleton	2927 Gale Point		Suite 47
1891	Main	1647.0	US	Florida	Gainesville	50 Loomis Terrace		Room 729
1892	Main	1648.0	US	Alabama	Birmingham	1559 Ruskin Way		Suite 64
1893	Main	1649.0	US	Texas	Fort Worth	1196 Lake View Road	18.0	
1894	Main	1650.0	US	Virginia	Roanoke	Suite 18		
1895	Main	1651.0	US	Oklahoma	Oklahoma City	27 Memorial Way		Room 1968
1896	Main	1652.0	US	California	Los Angeles	45 Pankratz Court	5.0	
1897	Secondary	1653.0	US	Texas	San Angelo	7931 Meadow Ridge Road		Apt 1298
1898	Main	1653.0	US	Florida	Clearwater	05 Dayton Junction		Suite 9
1899	Main	1654.0	US	Kentucky	Lexington	39 Talisman Plaza		Room 780
1901	Secondary	1655.0	US	Iowa	Cedar Rapids	0032 Reinke Place	2.0	
1902	Main	1655.0	US	Oklahoma	Tulsa	67202 4th Trail	2.0	
1903	Main	1656.0	US	Ohio	Dayton	4884 Michigan Parkway	9.0	
1904	Main	1657.0	US	Florida	Naples	975 8th Hill		Suite 54
1905	Main	1658.0	US	Missouri	Saint Louis	633 Mesta Drive		Room 602
1906	Main	1659.0	US	Florida	Miami	43604 Lakewood Parkway		Suite 13
1907	Main	1660.0	US	Texas	Corpus Christi	1 Bunker Hill Hill		Suite 89
1908	Secondary	1661.0	US	Colorado	Colorado Springs	1 Onsgard Hill	7.0	
1909	Main	1661.0	US	North Carolina	Charlotte	109 Gerald Parkway		Room 1647
1910	Main	1662.0	US	Connecticut	West Hartford	8 Service Crossing		Apt 1741
1911	Main	1663.0	US	Indiana	Fort Wayne	1556 Gerald Point		Room 990
1912	Main	1664.0	US	California	San Francisco	24667 Cottonwood Crossing		Suite 21
1913	Main	1665.0	US	Indiana	Bloomington	2 Coleman Trail		Suite 95
1914	Main	1666.0	US	Delaware	Wilmington	2 Fremont Road	15.0	
1915	Main	1667.0	US	Illinois	Peoria	74708 Cambridge Terrace		Apt 1554
1916	Main	1668.0	US	South Carolina	Greenville	35 Schmedeman Point	20.0	
1917	Main	1669.0	US	Texas	Dallas	483 Pond Terrace	18.0	
1918	Main	1670.0	US	South Carolina	Florence	4114 Shopko Alley		Room 577
1919	Main	1671.0	US	Florida	Fort Pierce	3167 Center Road		Suite 28
1920	Main	1672.0	US	California	Van Nuys	614 Homewood Parkway		Room 247
1921	Main	1673.0	US	North Carolina	Greensboro	5839 Springview Court	11.0	
1922	Secondary	1674.0	US	Louisiana	Shreveport	92370 Fallview Terrace		Suite 7
1923	Main	1674.0	US	Nevada	Las Vegas	897 Granby Crossing		Room 1267
1924	Main	1675.0	US	California	Sacramento	8 Kedzie Plaza		Room 1535
1925	Main	1676.0	US	Pennsylvania	Pittsburgh	827 Mallory Pass		Apt 1635
1926	Secondary	1677.0	US	Florida	Vero Beach	4 Crescent Oaks Junction	3.0	
1927	Main	1677.0	US	Idaho	Pocatello	8865 Mifflin Plaza		Room 1264
1928	Main	1678.0	US	California	Long Beach	1 Anderson Road		Room 1339
1929	Main	1679.0	US	New York	New York City	1183 Briar Crest Road		Room 830
1930	Main	1680.0	US	Texas	Austin	2 David Way		Room 1770
1931	Main	1681.0	US	Ohio	Akron	95 Mendota Pass	13.0	
1932	Main	1682.0	US	Georgia	Marietta	7 Graceland Lane	5.0	
1933	Main	1683.0	US	Florida	Jacksonville	55833 Warbler Avenue	18.0	
1934	Main	1684.0	US	Michigan	Detroit	4 Towne Park	19.0	
1935	Main	1685.0	US	Illinois	Chicago	5 Bartelt Hill		Suite 56
1936	Main	1686.0	US	Indiana	Fort Wayne	06445 Shelley Trail		Room 1689
1937	Secondary	1687.0	US	Texas	Austin	9875 Cardinal Court		Apt 413
1938	Main	1687.0	US	Rhode Island	Providence	12 Steensland Hill	2.0	
1939	Main	1688.0	US	Tennessee	Chattanooga	3 Northview Lane		Suite 42
1940	Main	1689.0	US	Georgia	Atlanta	00 Mayfield Avenue	6.0	
1941	Main	1690.0	US	Virginia	Fredericksburg	391 Mayer Trail		Room 1996
1942	Main	1691.0	US	Michigan	Kalamazoo	71 Becker Plaza		Suite 90
1943	Main	1692.0	US	Kansas	Shawnee Mission	2455 Meadow Valley Trail		Suite 18
1944	Main	1693.0	US	Texas	El Paso	3 Bultman Junction	13.0	
1945	Main	1694.0	US	California	Los Angeles	575 Sutherland Drive	6.0	
1946	Main	1695.0	US	Missouri	Kansas City	428 Victoria Pass	19.0	
1947	Main	1696.0	US	Montana	Helena	13150 Hermina Junction	10.0	
1948	Main	1697.0	US	California	San Francisco	63 Derek Crossing	16.0	
1949	Secondary	1698.0	US	Virginia	Roanoke	01 Blackbird Street		Room 1459
1950	Main	1698.0	US	Ohio	Canton	4276 Monterey Pass		Suite 52
1951	Main	1699.0	US	North Carolina	Charlotte	9149 Charing Cross Court		Suite 51
1952	Secondary	1700.0	US	New York	Albany	54 Armistice Park		
1953	Main	1700.0	US	Texas	Abilene	0138 Oak Valley Alley		Suite 17
1954	Main	1701.0	US	Arizona	Tucson	87 Badeau Point	19.0	
1955	Main	1702.0	US	Washington	Seattle	4286 Glacier Hill Alley		Room 863
1956	Main	1703.0	US	Washington	Tacoma	9 Schlimgen Street		Apt 1324
1957	Main	1704.0	US	Florida	Tampa	97358 Holy Cross Place		Apt 1313
1958	Main	1705.0	US	Texas	Fort Worth	1651 Springs Place	15.0	
1959	Secondary	1706.0	US	Connecticut	Stamford	41 Monterey Hill		Apt 650
1960	Main	1706.0	US	Wisconsin	Madison	50815 Acker Center		Apt 167
1961	Secondary	1707.0	US	California	Bakersfield	033 Little Fleur Place	9.0	
1962	Main	1707.0	US	Illinois	Chicago	5 Clove Place		Suite 11
1963	Main	1708.0	US	Arizona	Scottsdale	053 Dennis Way		Room 30
1964	Main	1709.0	US	Texas	Dallas	57136 Texas Alley		Suite 19
1965	Main	1710.0	US	Louisiana	Lafayette	69192 Eagan Street	12.0	
1966	Main	1711.0	US	Pennsylvania	Philadelphia	7 Summerview Way		Suite 37
1967	Main	1712.0	US	Texas	Houston	409 Westridge Avenue	9.0	
1968	Main	1713.0	US	Washington	Spokane	43 Clemons Avenue		Suite 16
1969	Main	1714.0	US	Indiana	Muncie	76 Kinsman Pass		Suite 88
1970	Main	1715.0	US	North Carolina	Durham	7 Roxbury Park		Room 1915
1971	Main	1716.0	US	Iowa	Des Moines	091 Steensland Junction		Room 17
1972	Main	1717.0	US	Ohio	Cincinnati	57 Thierer Point		Room 199
1973	Main	1718.0	US	Texas	Austin	5 Mosinee Way		Room 904
1974	Main	1719.0	US	Virginia	Norfolk	03430 Sommers Alley		Suite 93
1975	Main	1720.0	US	Iowa	Des Moines	37 Debs Way		Room 1997
1976	Main	1721.0	US	Arizona	Phoenix	743 Anhalt Road		Apt 1076
1977	Main	1722.0	US	Montana	Bozeman	198 Di Loreto Center		Suite 67
1978	Main	1723.0	US	North Carolina	Raleigh	0534 Carioca Court		Suite 35
1979	Main	1724.0	US	Alabama	Birmingham	5218 Killdeer Circle		Suite 29
1980	Main	1725.0	US	Texas	Lubbock	2090 Granby Point		Suite 52
1981	Main	1726.0	US	Nevada	Reno	9129 Amoth Hill	1.0	
1982	Main	1727.0	US	Massachusetts	Watertown	5160 Sundown Road		Suite 84
1983	Main	1728.0	US	California	Whittier	90770 Novick Hill		Room 1857
1984	Main	1729.0	US	Alabama	Mobile	3313 Elmside Circle	19.0	
1985	Main	1730.0	US	Texas	Lubbock	96 Loomis Center		Room 1666
1986	Main	1731.0	US	California	Sacramento	2 Spohn Pass		Suite 93
1987	Secondary	1732.0	US	Nevada	Las Vegas	80 Kings Plaza		Room 1968
1988	Main	1732.0	US	Kentucky	Louisville	51353 Little Fleur Way		Room 233
1989	Main	1733.0	US	New Jersey	Trenton	770 Ryan Terrace		Apt 1720
1990	Main	1734.0	US	Massachusetts	Boston	7 Thierer Court		Room 617
1991	Main	1735.0	US	Georgia	Atlanta	592 Myrtle Hill	17.0	
1992	Main	1736.0	US	North Carolina	Charlotte	991 Amoth Court	5.0	
1993	Main	1737.0	US	Colorado	Denver	3 Eagan Court		Room 50
1994	Main	1738.0	US	Virginia	Richmond	5 Warner Hill		Suite 56
1995	Main	1739.0	US	Louisiana	New Orleans	586 Vidon Road	9.0	
1996	Main	1740.0	US	Texas	Houston	012 Elgar Center		Room 1575
1997	Main	1741.0	US	Tennessee	Knoxville	60246 2nd Place		Room 1620
1998	Secondary	1742.0	US	Florida	Miami	8 Gateway Parkway		Apt 1043
1999	Main	1742.0	US	New York	New York City	30 Del Sol Junction		Apt 1002
2000	Main	1743.0	US	Wisconsin	Madison	6098 Goodland Hill		Apt 1049
2001	Secondary	1744.0	US	California	San Diego	453 Ridge Oak Way		Apt 139
2002	Main	1744.0	US	Texas	Houston	86505 Stone Corner Place		Suite 28
2003	Main	1745.0	US	Georgia	Valdosta	02845 Bultman Trail		Suite 67
2004	Secondary	1746.0	US	Nebraska	Lincoln	18259 Judy Hill		Suite 30
2005	Main	1746.0	US	Florida	Daytona Beach	054 Autumn Leaf Parkway		Suite 55
2006	Main	1747.0	US	Texas	Amarillo	41992 Golden Leaf Street	10.0	
2007	Main	1748.0	US	Ohio	Canton	2 Schmedeman Center		Room 50
2008	Main	1749.0	US	California	San Diego	41 Norway Maple Circle		Suite 83
2009	Secondary	1750.0	US	Missouri	Kansas City	1010 Springview Pass		
2010	Main	1750.0	US	Texas	Conroe	01 Onsgard Circle		Apt 1690
2011	Main	1751.0	US	California	South Lake Tahoe	3 Hauk Alley		Apt 1455
2012	Secondary	1752.0	US	Illinois	Champaign	6 Tennessee Street		
2013	Main	1752.0	US	Virginia	Roanoke	272 Reinke Plaza	16.0	
2014	Main	1753.0	US	Florida	Lakeland	256 Drewry Alley		Suite 25
2015	Main	1754.0	US	District of Columbia	Washington	23 Mifflin Plaza		Suite 23
2016	Main	1755.0	US	California	San Jose	913 Nobel Circle		Room 1328
2017	Main	1756.0	US	District of Columbia	Washington	69346 Stephen Lane		Apt 1059
2018	Main	1757.0	US	Michigan	Battle Creek	262 Dennis Trail		Apt 1695
2019	Main	1758.0	US	Wisconsin	Madison	708 Crescent Oaks Park	4.0	
2020	Main	1759.0	US	New York	New York City	27 Park Meadow Street	16.0	
2021	Main	1760.0	US	Texas	Houston	34537 Summerview Road		Apt 1699
2022	Main	1761.0	US	Pennsylvania	Philadelphia	48 Heath Park		Suite 89
2023	Main	1762.0	US	Maryland	Baltimore	32411 Ruskin Pass		Apt 134
2024	Secondary	1763.0	US	New York	New York City	238 Sauthoff Plaza		Suite 3
2025	Main	1763.0	US	California	San Jose	507 Redwing Center		Suite 25
2026	Main	1764.0	US	California	Santa Cruz	5 Utah Hill		Apt 1701
2027	Main	1765.0	US	Georgia	Augusta	55 Shelley Terrace	4.0	
2028	Main	1766.0	US	Texas	Fort Worth	25 Granby Alley	9.0	
2029	Main	1767.0	US	Maryland	Gaithersburg	07385 Pearson Park		Suite 33
2030	Main	1768.0	US	North Carolina	Winston Salem	1483 Pankratz Parkway		Apt 1551
2031	Secondary	1769.0	US	Minnesota	Saint Paul	84418 Magdeline Plaza		Apt 419
2032	Main	1769.0	US	North Carolina	Gastonia	28109 Corben Center		Apt 1659
2033	Main	1770.0	US	California	Sacramento	62 John Wall Pass	1.0	
2034	Secondary	1771.0	US	Wisconsin	Milwaukee	22985 Hintze Hill		Room 1973
2035	Main	1771.0	US	North Carolina	Charlotte	5259 Bellgrove Parkway		Room 587
2036	Secondary	1772.0	US	Indiana	Indianapolis	4210 Hagan Center	10.0	
2037	Main	1772.0	US	Texas	El Paso	0 Jackson Plaza	4.0	
2038	Main	1773.0	US	New York	New York City	7899 Prentice Alley		Suite 82
2040	Secondary	1774.0	US	New York	Bronx	44 Service Plaza	16.0	
2041	Main	1774.0	US	Texas	El Paso	8 Onsgard Alley	11.0	
2042	Main	1775.0	US	Virginia	Roanoke	99 Kropf Center		Suite 50
2043	Secondary	1776.0	US	North Carolina	Winston Salem	5 Forest Circle		Suite 82
2044	Main	1776.0	US	District of Columbia	Washington	131 Russell Way	17.0	
2045	Main	1777.0	US	New York	New York City	99 Oriole Hill	12.0	
2046	Main	1778.0	US	Idaho	Pocatello	7 Buena Vista Hill		Room 1434
2047	Secondary	1779.0	US	Louisiana	New Orleans	8847 Manley Road	6.0	
2048	Main	1779.0	US	New Jersey	Trenton	747 Reinke Junction		Suite 5
2049	Main	1780.0	US	Texas	Austin	45864 Jenifer Plaza	2.0	
2050	Main	1781.0	US	Massachusetts	Boston	247 Northfield Plaza	14.0	
2051	Main	1782.0	US	Nebraska	Lincoln	389 Thierer Lane	4.0	
2052	Main	1783.0	US	California	San Diego	1128 Commercial Park		Room 969
2053	Main	1784.0	US	Pennsylvania	Philadelphia	54556 Little Fleur Parkway		Suite 55
2054	Main	1785.0	US	Wisconsin	Milwaukee	0 Green Crossing		Room 1795
2055	Main	1786.0	US	California	North Hollywood	63 Algoma Junction		Room 1287
2056	Main	1787.0	US	South Carolina	Beaufort	5581 Dapin Street	13.0	
2057	Main	1788.0	US	Texas	Dallas	2 Truax Alley		Suite 75
2058	Main	1789.0	US	Illinois	Springfield	22950 Tony Crossing		Suite 87
2059	Secondary	1790.0	US	District of Columbia	Washington	0 Truax Point		Apt 1777
2060	Main	1790.0	US	Virginia	Newport News	5036 Meadow Ridge Point	19.0	
2061	Main	1791.0	US	California	Long Beach	712 Reindahl Avenue		Suite 86
2062	Main	1792.0	US	Utah	Salt Lake City	5 Brown Place		Room 1998
2063	Main	1793.0	US	Ohio	Columbus	09 Elka Avenue		Suite 59
2064	Main	1794.0	US	Michigan	Farmington	58667 Chive Park	2.0	
2065	Secondary	1795.0	US	South Dakota	Sioux Falls	183 Stang Junction		Room 157
2066	Main	1795.0	US	Oklahoma	Tulsa	8 Walton Court		Apt 1501
2067	Secondary	1796.0	US	Colorado	Littleton	1949 Sugar Trail	16.0	
2068	Main	1796.0	US	Michigan	Flint	2 Longview Hill	18.0	
2069	Main	1797.0	US	Florida	Miami	497 Moulton Hill	7.0	
2070	Main	1798.0	US	Colorado	Littleton	519 Butterfield Lane		Room 1589
2071	Main	1799.0	US	California	Berkeley	5509 Hanover Avenue		Suite 73
2072	Main	1800.0	US	Illinois	Peoria	0 Grim Pass	20.0	
2073	Secondary	1801.0	US	Georgia	Augusta	69 Roxbury Crossing		Suite 74
2074	Main	1801.0	US	Texas	El Paso	9904 Oneill Road		Apt 1346
2075	Main	1802.0	US	California	Los Angeles	642 Prairieview Court		Suite 52
2076	Main	1803.0	US	Florida	Hollywood	432 Rowland Terrace		Apt 1103
2077	Main	1804.0	US	Utah	Salt Lake City	05 John Wall Lane	2.0	
2078	Main	1805.0	US	New York	Syracuse	4 David Hill	16.0	
2079	Secondary	1806.0	US	Maryland	Baltimore	0 Talisman Lane		Room 1957
2080	Main	1806.0	US	Arkansas	North Little Rock	2 Oneill Plaza	19.0	
2081	Main	1807.0	US	Nevada	Henderson	7 Eggendart Trail		Apt 1736
2082	Main	1808.0	US	Washington	Spokane	04 Northview Place	17.0	
2083	Secondary	1809.0	US	South Carolina	Aiken	442 Dexter Pass		Suite 71
2084	Main	1809.0	US	New York	Albany	58262 Vidon Way		Apt 1235
2085	Secondary	1810.0	US	Iowa	Des Moines	630 Arrowood Hill	2.0	
2086	Main	1810.0	US	Texas	Houston	7 Elmside Place		Room 1812
2087	Main	1811.0	US	Ohio	Toledo	8175 Melrose Way		Apt 1633
2088	Main	1812.0	US	West Virginia	Charleston	22 Pond Avenue	17.0	
2089	Main	1813.0	US	Texas	Irving	91093 Beilfuss Road		Suite 100
2090	Main	1814.0	US	Texas	El Paso	51743 Anderson Crossing	1.0	
2091	Main	1815.0	US	New York	Yonkers	1975 Loomis Hill		Suite 12
2092	Main	1816.0	US	Georgia	Atlanta	92 Lotheville Center	5.0	
2093	Main	1817.0	US	Virginia	Fairfax	08 Granby Crossing		Suite 87
2094	Main	1818.0	US	New Mexico	Santa Fe	0 Larry Alley		Room 1233
2095	Main	1819.0	US	Arizona	Tucson	2 Armistice Drive		Room 1497
2096	Main	1820.0	US	New York	Flushing	00380 Union Street		Room 1377
2097	Main	1821.0	US	California	Los Angeles	0258 Talisman Plaza		Room 556
2098	Main	1822.0	US	New Mexico	Albuquerque	986 Lukken Parkway		Apt 1703
2099	Main	1823.0	US	Texas	Austin	7740 Carpenter Plaza	15.0	
2100	Main	1824.0	US	Texas	Dallas	16329 Waywood Plaza	11.0	
2101	Main	1825.0	US	Ohio	Canton	179 Washington Parkway		Apt 1523
2102	Main	1826.0	US	District of Columbia	Washington	8 Ramsey Junction		Apt 1746
2103	Main	1827.0	US	Nevada	Las Vegas	228 Erie Alley	18.0	
2104	Secondary	1828.0	US	Missouri	Saint Louis	007 Bunker Hill Road	9.0	
2105	Main	1828.0	US	Minnesota	Minneapolis	1045 Shelley Junction	10.0	
2106	Main	1829.0	US	Florida	Panama City	287 Clyde Gallagher Lane		Apt 1222
2107	Main	1830.0	US	Arizona	Tucson	8 Caliangt Place		Suite 83
2108	Main	1831.0	US	Texas	El Paso	952 Express Street		Room 1447
2109	Main	1832.0	US	Texas	San Antonio	4964 Vera Trail		Room 371
2110	Main	1833.0	US	Alabama	Mobile	44120 Hanover Drive		Room 281
2111	Main	1834.0	US	Minnesota	Minneapolis	74397 Bowman Lane	7.0	
2112	Main	1835.0	US	Michigan	Southfield	933 Lindbergh Center		Room 41
2113	Secondary	1836.0	US	Texas	Waco	18 Swallow Point	15.0	
2114	Main	1836.0	US	Texas	College Station	26 Forest Dale Road		Room 1601
2115	Main	1837.0	US	Minnesota	Saint Paul	9480 Meadow Vale Crossing	19.0	
2116	Secondary	1838.0	US	California	San Diego	298 Judy Circle	11.0	
2117	Main	1838.0	US	District of Columbia	Washington	913 Tennyson Terrace		Suite 55
2119	Secondary	1839.0	US	Georgia	Atlanta	60 Mendota Court		
2120	Main	1839.0	US	Maryland	Baltimore	9600 Arrowood Place		Room 1212
2121	Main	1840.0	US	Washington	Yakima	12220 Eastlawn Drive	1.0	
2122	Main	1841.0	US	California	Oakland	1 Village Green Drive		Suite 15
2123	Secondary	1842.0	US	Kentucky	Lexington	25 Merrick Park		Room 1817
2124	Main	1842.0	US	New York	Buffalo	7970 Rusk Pass		Room 49
2125	Main	1843.0	US	Florida	Miami	763 Glacier Hill Crossing	12.0	
2126	Secondary	1844.0	US	Massachusetts	Waltham	29 Eastwood Parkway		Apt 449
2127	Main	1844.0	US	Texas	El Paso	9 4th Street		Room 1584
2128	Main	1845.0	US	Georgia	Atlanta	1 Coolidge Crossing		Suite 56
2129	Secondary	1846.0	US	Texas	Corpus Christi	1142 Riverside Street		Suite 5
2130	Main	1846.0	US	Texas	Amarillo	84980 Golden Leaf Avenue		Room 1522
2131	Main	1847.0	US	New Jersey	Trenton	6 Independence Road	5.0	
2132	Main	1848.0	US	New York	Syracuse	71 Sachs Plaza		Room 344
2133	Main	1849.0	US	Colorado	Colorado Springs	47028 Crescent Oaks Pass		Suite 94
